id,name,muscle_group,category,created_at,form_notes,help_url,equipment
6db3aa53-12f5-4a74-a7cd-96124061f812,Cable Row,Back,strength,2026-04-11 13:45:59.238762+00,"1. Sit on cable row machine; sit tall with a slight natural lumbar curve
2. Grip handles; row to your lower sternum while keeping elbows close to your body
3. Retract and depress scapulae at the end of the row — squeeze the rhomboids
4. Return slowly; allow shoulder blades to protract at the front — full range
Cues: ""Sit tall — no slouching,"" ""retract at the top,"" ""elbows close to the body""",https://youtu.be/qD1WZ5pSuvk,Cable
13a39bb1-ef8a-4b85-8930-13d98a2ec9ca,Progressive Muscle Relaxation,Full Body,flexibility,2026-04-11 13:58:03.684572+00,"Lie comfortably on your back. Systematically tense each muscle group for 5 seconds, then completely release it for 10–20 seconds. Work from feet to face: feet, calves, thighs, glutes, abdomen, hands, arms, shoulders, face. Used for recovery, stress management, and improving sleep quality.",https://youtu.be/ClqPtWzozXs,Bodyweight
33588261-5e0b-4d2a-846b-d37e1914229d,Lying Stretches,Full Body,flexibility,2026-04-11 13:58:03.684572+00,"Perform a series of gentle full-body stretches: lying hamstring pulls, quad stretch on the side, supine spinal twist, figure-4, and a gentle child's pose. Hold each 20–30 seconds. Breathe normally. Used as a cool-down routine to reduce post-exercise soreness and improve flexibility.",https://youtu.be/AUsbthQ9W-I,Bodyweight
f49246b1-c18a-4464-9060-50e163b08176,Seated Arm Circles,Shoulders,flexibility,2026-04-11 13:58:03.684572+00,"Sit tall in a chair or on the floor. Raise both arms to shoulder height, slightly bent. Rotate in large, controlled circles forward — 10 rotations, then reverse. Keep the core braced and do not shrug. Excellent shoulder warm-up for those with limited mobility who cannot stand.",https://youtu.be/5R2aFtejVlE,Bodyweight
43a8ef72-e170-4ec1-a7d3-64fc99851ac8,Intrinsic Foot Strengthening,Feet,strength,2026-04-02 15:46:51.961723+00,Sit or stand. Squeeze and spread your toes repeatedly. Try to lift each toe independently. Progress to short-foot exercises: draw the ball of the foot toward the heel without curling the toes — this domes the arch. Strengthens the intrinsic foot muscles that support the arch and improve ankle stability.,https://youtu.be/S5xKokqeOb4,Bodyweight
3600076a-d91b-4653-aec8-9dbe1a4c38a4,Chest Opener Stretch,Chest,stretch,2026-04-02 15:46:51.961723+00,Clasp your hands behind your back. Gently lift the arms and squeeze the shoulder blades together. Hold 20–30 seconds. Alternatively use a strap or towel. Opens the anterior chest and reverses the forward shoulder posture developed from prolonged sitting and pressing work.,https://youtu.be/crnw1IKWNZY,Bodyweight
178dd043-84e0-4f32-84a4-6203c0d6c414,Lat Doorway Stretch,Back,stretch,2026-04-02 15:46:51.961723+00,"Find a door frame or pole. Place one hand on it with the arm extended. Step or lean away from the attachment point to stretch the lateral lat. Hold 20–30 seconds. To deepen, sit your hips back and down. Targets the lat insertion near the armpit. Great for those with shoulder impingement.",https://youtu.be/5HLQAVOvxNE,Bodyweight
2fec7a78-a8f1-421a-92c1-02a682ea2e71,Prone Cobra,Back,stretch,2026-04-02 15:46:51.961723+00,Lie face down with hands under your shoulders. Press gently through the arms to lift the chest while keeping hips on the floor. Hold 2–3 seconds. Return. Not a full lock-out — think of it as lumbar extension from a prone position. Excellent for disc rehab (McKenzie protocol) when directional preference is extension.,https://youtu.be/hcTILl3cVkQ,Bodyweight
c66be6d6-9aea-49b8-b4ba-c4e11ae4f86d,Rhomboids-SMR,Back,flexibility,2026-03-23 20:10:57.124457+00,Apply moderate pressure with a foam roller or lacrosse ball under the rhomboid region (between spine and shoulder blade). Make slow passes or hold on tender areas for 20–30 seconds. Softens rhomboid tightness and fascial restrictions. Pair with scapular mobility work.,https://youtu.be/gyHsdmSo5qY,Other
d8078b91-d499-439e-b418-fd7eab7efa1d,Pec Minor Stretch,Chest,stretch,2026-04-02 15:46:51.961723+00,Find a corner or door frame. Raise the arm to 90° and press the forearm against the frame. Step forward with the same-side foot and rotate away until you feel a stretch beneath the clavicle and upper chest (pectoralis minor). Hold 20–30 seconds per side. Relieves forward shoulder posture.,https://youtu.be/HmB8M3CEBCM,Bodyweight
99f25f33-e9a2-42ad-a230-7fab43488a11,Floor Press + Mod Push-up,Chest,strength,2026-03-02 23:50:57.793365+00,"Superset. Floor press: lie on back on floor, press dumbbells from the floor (elbows at ground) up to extension — the floor limits range and reduces shoulder strain. Follow immediately with modified push-ups from the knees. Full range throughout both movements.",https://youtu.be/lMSenJbj2DM,Dumbbell
45de9606-18c3-4500-9a28-cdf440454d51,Cable Crunch,Core,strength,2026-03-01 00:05:46.651691+00,Kneel facing the cable stack with a rope attachment at the high pulley. Hold the rope beside your ears. Flex the spine by crunching ribs toward pelvis — do not pull with the arms or flex at the hips. Squeeze abs at the bottom. Slow eccentric return.,https://youtu.be/dkGwcfo9zto,Cable
fd61b1ba-c236-4e99-8e02-cf48b6517ba4,Cable Squat Row,Back,strength,2026-03-02 23:50:57.793365+00,Attach handle to low pulley. Hold with both hands and step back to create tension. Sit into a squat simultaneously with the row — legs and back extend together to standing. Pull handle to lower chest. Avoid leaning back excessively at the top.,https://youtu.be/tlb6fMI3XXg,Cable
7414faf7-5b3d-4516-b547-402aef80f6cb,Cable Torso Rotations,Core,strength,2026-03-02 23:50:57.793365+00,Set pulley at shoulder height. Stand perpendicular to the cable stack. Extend arms forward holding the handle. Rotate away from the cable using core — not the arms or lower back. Hips stay squared forward. Control the return slowly. Repeat and switch sides.,https://youtu.be/yglSetVOFeA,Cable
f13a998b-eb1a-4455-9105-33250861b7a1,Cable/Band Lateral Raise,Shoulders,strength,2026-03-02 23:50:57.793365+00,"Attach low cable or band to wrist or handle. Raise arm out to the side to shoulder height with a slight elbow bend. Lead with the elbow, not the wrist — imagine pouring a cup. Pause at top. Slow controlled lowering over 3 seconds. Do not shrug the shoulder.",https://youtu.be/lMJUXEvcMkQ,Cable
f1a139a6-c8bf-4973-a6a5-760e6a766fc7,Seated Row,Back,strength,2026-04-11 13:58:03.684572+00,"1. Sit on cable row machine; sit tall with a slight natural lumbar curve
2. Grip handles; row to your lower sternum while keeping elbows close to your body
3. Retract and depress scapulae at the end of the row — squeeze the rhomboids
4. Return slowly; allow shoulder blades to protract at the front — full range
Cues: ""Sit tall — no slouching,"" ""retract at the top,"" ""elbows close to the body""",https://youtu.be/CsROhQ1onAg,Cable
f6f05350-3435-48ba-af10-d377d0c08941,Cable Face Pulls,Shoulders,strength,2026-03-02 23:50:57.793365+00,Set pulley at forehead height using a rope attachment. Pull rope to face with elbows high and flaring out wide. Separate hands at your cheeks. At end position rotate forearms back — thumbs behind ears. Squeeze rear delts and external rotators. Slow return. Excellent for shoulder health.,https://youtu.be/IeOqdw9WI90,Cable
96cbdbec-8e99-4147-aa3a-846681eb2954,Leg Press + Leg Machines,Legs,strength,2026-03-02 23:50:57.793365+00,"Circuit or superset combining leg press with isolation machines such as leg curl and leg extension. Perform leg press first, then move immediately to the machine with minimal rest. This comprehensively targets quads, hamstrings, and supporting leg muscles in one efficient sequence.",https://youtu.be/nDh_BlnLCGc,Machine
9ff32d08-fab2-4657-a276-094f335e0b7d,Alternating Kettlebell Row,Back,strength,2026-03-23 19:58:33.131057+00,"Hinge at hips with soft knees and flat back. Brace core. Row one kettlebell to hip, driving elbow back and up. Lower with control. Alternate sides each rep. Avoid twisting or rotating the torso.",https://youtu.be/IyQAMOV0WAc,Kettlebell
18be71da-bf4e-459d-9a6c-d58432d5f1ab,Farmer's Walk,Full Body,strength,2026-03-02 23:50:57.793365+00,"Hold heavy dumbbells or kettlebells at your sides. Stand tall — shoulders pulled back, core braced, chin level, gaze forward. Walk with controlled, deliberate steps. Do not lean side to side. Breathe steadily. Turn at the end slowly and carefully to protect the spine.",https://youtu.be/4d-4gKn_lKk,Kettlebell
67c1a3ca-078a-4c75-8b65-9d53463579e6,Goblet Lateral Lunge,Legs,strength,2026-03-02 23:50:57.793365+00,"Hold a dumbbell vertically at chest height. Step out wide to one side, bending that knee and sitting into a lateral squat. Keep the trailing leg straight and both feet flat on the floor with toes pointing forward. Push off the bent leg to return to standing. Alternate sides each rep.",https://youtu.be/8OgO3XjyLMo,Kettlebell
3e1a074f-5da1-49f8-9f44-3178d9747a04,KB Deadlift,Legs,strength,2026-03-02 23:50:57.793365+00,"Place kettlebell between feet, hip-width stance. Hinge at hips with soft knees — do not squat the movement. Grip the handle, drive your chest tall and brace core. Push the floor away, keeping the KB close to the body. Lock out hips and knees at the top. Hinge back and lower with control.",https://youtu.be/hinonqqzatk,Kettlebell
6ca47d6e-e9fa-4595-9892-281633b47a5e,Ball Squat Toss,Full Body,strength,2026-03-02 23:50:57.793365+00,"Hold med ball at chest, feet shoulder-width. Squat to depth, then explosively stand and toss ball overhead or to a partner. Receive ball with soft, bent knees. Core braced throughout. Reset before each rep.",https://youtu.be/jIBkXDJDTgI,Other
546e0d13-6653-4d60-a113-a094fc6e1c97,Chest Pass (Med Ball),Chest,strength,2026-03-02 23:50:57.793365+00,"Stand facing a wall or partner, feet shoulder-width. Hold the ball at chest height with elbows out. Push the ball explosively by extending arms fully. Receive with soft, yielding arms. Keep core braced throughout. Increase distance to emphasize power output.",https://youtu.be/IeOeonCFarM,Other
1804af5b-0324-4a07-88d1-5d2710aaa75d,Day 1 Push,Chest,strength,2026-03-22 18:16:39.169075+00,Follow the prescribed push-day sequence for this training block. Typically includes horizontal pressing (bench/DB press) and vertical pressing (overhead press) movements. Focus on full range of motion and controlled tempo with progressive overload over time.,https://youtu.be/bvwg4D9UWGI,Other
a2ccc581-cdd3-46fa-9d7b-71aee49f2aba,Dips/Band Flyes,Chest,strength,2026-03-02 23:50:57.793365+00,"Superset: perform dips first then immediately transition to band flyes with minimal rest. Dips: lean forward, lower to 90°, press up (see Dips). Band flyes: slight elbow bend, arc arms wide apart then squeeze together at chest height. Feel full pec stretch on the fly.",https://youtu.be/ci5tcFgIntI,Other
2d62e96f-48b0-442a-9e47-cc402cf59e94,Jump Rope,Full Body,cardio,2026-03-01 00:05:46.651691+00,"Stay on the balls of your feet with small, light jumps — just enough clearance for the rope. The wrists do the work; keep elbows close to the sides. Upright posture with a slight forward gaze. Start slow and build rhythm and speed. Double-unders require a larger jump and faster wrist rotation.",https://youtu.be/vEJ7XbbAMAg,Other
b962ea3d-5055-40f6-a951-7d1b59731133,Lunge Ball Throw,Legs,strength,2026-03-21 15:12:57.122709+00,"Hold a med ball. Step into a lunge position. At the bottom of the lunge, throw the ball against a wall or to a partner — either with a rotation or an overhead press pattern. Receive the ball with soft arms. Stand, reset, and repeat. Combines lower body strength with upper body power and coordination.",https://youtu.be/1kjgyWhNLEM,Other
6766b3a5-293c-438e-bbe4-e2e946b4a16d,Air Squat,Legs,strength,2026-03-02 23:50:57.793365+00,"Stand feet shoulder-width apart, toes slightly out. Push hips back and down, keeping chest tall. Drive knees out over toes. Reach depth where hip crease passes below knee. Stand through heels, squeezing glutes at top.",https://youtu.be/zhGVm7IBPuY,Bodyweight
d8ce097b-5caf-49ae-88d6-2e80bdadafe3,Bear Crawl,Full Body,strength,2026-03-02 23:50:57.793365+00,"Start on all fours with knees hovering 1 inch off the ground. Move opposite hand and foot forward simultaneously. Keep hips level with shoulders — no side-to-side rocking. Core tight, take short controlled steps. Eyes look down.",https://youtu.be/LCVMqEmgglo,Bodyweight
85d962a1-5274-4089-a627-624e783a81c2,Box Dips (Assist),Arms,strength,2026-03-02 23:50:57.793365+00,"Sit on edge of box, hands beside hips with fingers forward. Walk feet out in front. Lower body until upper arms are parallel to floor — do not go deeper. Press through palms to full arm extension. Keep back close to the box throughout.",https://youtu.be/9llvBAV4RHI,Bodyweight
